order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c69ad226-7b09-4ac1-9fa8-f25f411b3403,cb8abe95-05dc-498d-a9bb-473f5b8446a9,canceled,2024-08-17 21:43:43.871230,2024-08-19 15:43:43.871230,2024-08-20 15:43:43.871230,2024-08-21 15:43:43.871230,2024-09-06 21:43:43.871230
f5339ca8-39fb-47a3-a2d1-81197b3e6d46,149d6361-596d-4bc5-8189-3b382451c39a,invoiced,2024-11-27 21:43:43.871234,2024-11-29 11:43:43.871234,2024-12-01 11:43:43.871234,2024-12-05 11:43:43.871234,2024-12-18 21:43:43.871234
46d92bae-a992-4add-976c-da1e054c2013,6332a844-9add-474a-93f9-73aeacf83180,shipped,2024-08-17 21:43:43.871238,2024-08-19 15:43:43.871238,2024-08-23 15:43:43.871238,2024-08-27 15:43:43.871238,2024-09-10 21:43:43.871238
6a7828f3-5e19-479d-8a3a-0139e85b5575,232ebbf1-fc8f-4dd7-9e83-c9ce00c077dc,invoiced,2024-07-10 21:43:43.871243,2024-07-11 13:43:43.871243,2024-07-13 13:43:43.871243,2024-07-16 13:43:43.871243,2024-07-13 21:43:43.871243
8e48cdfb-0811-4a59-bff4-75194a60e06b,c438127c-aae9-4534-804d-7e64917a99d8,invoiced,2024-10-08 21:43:43.871247,2024-10-09 00:43:43.871247,2024-10-15 00:43:43.871247,2024-10-18 00:43:43.871247,2024-11-02 21:43:43.871247
8cc372b7-e905-4db8-a157-dd04d6c01857,3f356d0b-2226-40fb-aa77-ad1ba711c247,invoiced,2024-07-10 21:43:43.871253,2024-07-11 05:43:43.871253,2024-07-13 05:43:43.871253,2024-07-18 05:43:43.871253,2024-08-09 21:43:43.871253
c2cd5b48-c598-4cfc-9fe2-25c85891500f,5662e821-6720-4fcd-87e7-e8863a4bc703,delivered,2024-11-07 21:43:43.871257,2024-11-09 16:43:43.871257,2024-11-10 16:43:43.871257,2024-11-15 16:43:43.871257,2024-11-25 21:43:43.871257
27779abe-27e8-4b3c-9659-69da87416e25,11b695ea-103b-4e49-9eff-9019d6b0704e,processing,2024-11-23 21:43:43.871261,2024-11-25 18:43:43.871261,2024-11-28 18:43:43.871261,2024-12-03 18:43:43.871261,2024-11-27 21:43:43.871261
569e59fb-6b48-4c26-bd7a-3beb15b3941e,cbb10780-1064-45a3-a993-53605a2d7ac0,invoiced,2024-05-18 21:43:43.871266,2024-05-19 00:43:43.871266,2024-05-21 00:43:43.871266,2024-05-23 00:43:43.871266,2024-06-01 21:43:43.871266
d3e8e894-051d-4b39-839a-671f1ad5bcdc,091a9eec-7c45-4adc-b9c2-bbf64584fb2b,shipped,2024-01-19 21:43:43.871270,2024-01-21 09:43:43.871270,2024-01-27 09:43:43.871270,2024-01-28 09:43:43.871270,2024-01-29 21:43:43.871270
569a08bb-9456-4bf6-b696-c89a6ff31509,5ffcba98-30b2-44f8-ad5b-a2d7d1655937,invoiced,2024-04-02 21:43:43.871274,2024-04-04 06:43:43.871274,2024-04-09 06:43:43.871274,2024-04-12 06:43:43.871274,2024-04-07 21:43:43.871274
6ce50a43-2195-4384-9977-e56f79d76eef,6708f403-cc2c-4a89-8436-c1afe833f85d,shipped,2024-10-14 21:43:43.871279,2024-10-15 16:43:43.871279,2024-10-22 16:43:43.871279,2024-10-27 16:43:43.871279,2024-11-06 21:43:43.871279
78143f7f-57df-445e-a9ee-24625a67a441,30b307dd-de8a-418b-8112-b65d3af95ea9,canceled,2024-02-15 21:43:43.871283,2024-02-17 20:43:43.871283,2024-02-21 20:43:43.871283,2024-02-24 20:43:43.871283,2024-02-25 21:43:43.871283
fd2d591c-a416-4913-8984-f36a029ec691,ef202b87-f896-4b06-96af-f4dcf21c2ae3,processing,2024-05-13 21:43:43.871287,2024-05-15 13:43:43.871287,2024-05-17 13:43:43.871287,2024-05-24 13:43:43.871287,2024-05-21 21:43:43.871287
f3e17f5f-0ab5-4009-b9df-ec41685f1162,f3726505-2002-40d2-a91b-c1c6a93e3bb0,shipped,2023-12-07 21:43:43.871292,2023-12-08 14:43:43.871292,2023-12-13 14:43:43.871292,2023-12-15 14:43:43.871292,2024-01-05 21:43:43.871292
d42f243c-76d2-47c1-bc09-94c900601949,510351f5-744f-4903-8749-96623e19f3ea,invoiced,2024-11-23 21:43:43.871296,2024-11-25 09:43:43.871296,2024-11-27 09:43:43.871296,2024-12-03 09:43:43.871296,2024-12-09 21:43:43.871296
0705764e-0e5f-4010-a283-ef38894ea2dc,44011f0e-89f0-4be3-b6e1-66c896c96ae3,shipped,2024-08-21 21:43:43.871300,2024-08-22 11:43:43.871300,2024-08-29 11:43:43.871300,2024-09-02 11:43:43.871300,2024-08-30 21:43:43.871300
3639582b-71c9-44fe-be78-548f185ff9af,8095f05b-276e-405c-9e6f-3b839d8c2ca8,delivered,2024-06-10 21:43:43.871305,2024-06-11 18:43:43.871305,2024-06-14 18:43:43.871305,2024-06-16 18:43:43.871305,2024-06-11 21:43:43.871305
b756140a-5dcd-4699-ba3f-8d0beb5bac70,ae9dc201-a739-4293-896b-36380df6d99f,processing,2024-04-13 21:43:43.871309,2024-04-15 12:43:43.871309,2024-04-20 12:43:43.871309,2024-04-25 12:43:43.871309,2024-05-11 21:43:43.871309
ef535116-637b-4596-82c4-f482ee06d12f,f2ad5969-d4ed-4001-9f0c-b80009b7c378,shipped,2024-11-23 21:43:43.871314,2024-11-24 10:43:43.871314,2024-11-28 10:43:43.871314,2024-12-04 10:43:43.871314,2024-11-24 21:43:43.871314
30e1bade-0497-4ae9-b867-967357c94bb2,db379fa9-8982-4ac3-b4eb-0b5d6d5effbf,invoiced,2024-09-16 21:43:43.871318,2024-09-17 11:43:43.871318,2024-09-24 11:43:43.871318,2024-09-27 11:43:43.871318,2024-10-04 21:43:43.871318
ca73cd16-823a-4975-9b0a-10da04d60c0e,a02d63aa-8f7c-49b9-ba2d-960983c14972,processing,2024-07-08 21:43:43.871322,2024-07-09 17:43:43.871322,2024-07-10 17:43:43.871322,2024-07-11 17:43:43.871322,2024-07-09 21:43:43.871322
11381a39-f022-4ecd-958b-fc2148b2f34c,9014cf6a-ed5a-4d9e-acbc-13834f7b9432,delivered,2024-04-04 21:43:43.871326,2024-04-05 16:43:43.871326,2024-04-12 16:43:43.871326,2024-04-18 16:43:43.871326,2024-04-16 21:43:43.871326
3380258d-2611-4a40-a435-cd64a139ddef,c4d9cc75-6ec6-48af-a1f4-dee21403571f,shipped,2024-06-04 21:43:43.871331,2024-06-06 11:43:43.871331,2024-06-12 11:43:43.871331,2024-06-19 11:43:43.871331,2024-07-04 21:43:43.871331
ff8c0793-8b90-43c9-a04e-387d5c1fda6a,1fd9a8ff-dcac-4788-8a41-d0583b5bec2c,processing,2024-10-04 21:43:43.871335,2024-10-06 20:43:43.871335,2024-10-12 20:43:43.871335,2024-10-18 20:43:43.871335,2024-10-10 21:43:43.871335
60d8af33-0c29-4b0f-88c8-8de8ba1ce66e,7a802480-a20d-45d3-955c-955b3dedb576,shipped,2024-10-19 21:43:43.871340,2024-10-21 05:43:43.871340,2024-10-23 05:43:43.871340,2024-10-26 05:43:43.871340,2024-10-27 21:43:43.871340
7df91221-0d6b-415f-9b8d-480bd885c9b8,603e2a15-9f65-405d-95e6-256a6cabcf20,delivered,2023-12-27 21:43:43.871344,2023-12-29 02:43:43.871344,2024-01-01 02:43:43.871344,2024-01-06 02:43:43.871344,2024-01-09 21:43:43.871344
7e67118c-00d3-474b-97ae-c61b47a02a23,28d0e4ec-53b1-4277-8eb6-0c18c6e59cc7,delivered,2024-02-22 21:43:43.871348,2024-02-23 06:43:43.871348,2024-02-26 06:43:43.871348,2024-03-02 06:43:43.871348,2024-03-05 21:43:43.871348
80d01108-9f3c-435a-a41e-3a6e3fac0352,ce0ea20c-80c2-42e7-92cd-a4105ede7d4e,delivered,2024-07-30 21:43:43.871353,2024-08-01 12:43:43.871353,2024-08-05 12:43:43.871353,2024-08-11 12:43:43.871353,2024-08-21 21:43:43.871353
c828f034-0773-4c8d-863d-6167570106ce,a758cdda-a22d-4a0c-97e6-12fb2073aa2e,invoiced,2024-03-19 21:43:43.871357,2024-03-21 20:43:43.871357,2024-03-28 20:43:43.871357,2024-04-02 20:43:43.871357,2024-03-23 21:43:43.871357
75fa98bb-2777-4ce0-8570-2325cf7d0d31,af2e6340-9bcb-414c-a14a-829943af2d85,delivered,2024-07-26 21:43:43.871361,2024-07-27 13:43:43.871361,2024-07-30 13:43:43.871361,2024-07-31 13:43:43.871361,2024-07-30 21:43:43.871361
3675bc74-ca94-4c21-a63f-b770be667f10,3a22577b-810d-41c1-8e7b-3696f0343db2,shipped,2024-06-29 21:43:43.871366,2024-07-01 13:43:43.871366,2024-07-02 13:43:43.871366,2024-07-03 13:43:43.871366,2024-07-10 21:43:43.871366
8bdaf977-1b8e-4c74-a600-ebe77ccf0cbd,0a2167d1-6b8f-4bc7-a372-dbae2499bab3,canceled,2024-11-03 21:43:43.871370,2024-11-05 05:43:43.871370,2024-11-11 05:43:43.871370,2024-11-17 05:43:43.871370,2024-11-22 21:43:43.871370
73e58ad3-bba7-4abd-b323-1d5424e5929c,4638671e-92ad-4174-9336-818462a7fbac,invoiced,2024-04-01 21:43:43.871375,2024-04-02 16:43:43.871375,2024-04-06 16:43:43.871375,2024-04-11 16:43:43.871375,2024-04-09 21:43:43.871375
ce71c8d1-425d-4520-859a-da2aa2f7dab9,47588afe-a7e2-4202-99d2-f11b39717712,canceled,2024-08-29 21:43:43.871379,2024-08-31 20:43:43.871379,2024-09-02 20:43:43.871379,2024-09-08 20:43:43.871379,2024-08-31 21:43:43.871379
f9ce443a-73ba-47bc-8d21-8dd0cc0ef349,43b32417-c09c-4dd5-8555-b2db4b3a5df3,canceled,2024-06-23 21:43:43.871383,2024-06-25 19:43:43.871383,2024-06-29 19:43:43.871383,2024-07-06 19:43:43.871383,2024-07-07 21:43:43.871383
64b9964b-85a9-45cc-9308-e0e23c048b85,45438e0f-c68e-43f1-b6af-fb733036e72b,invoiced,2024-11-12 21:43:43.871388,2024-11-14 05:43:43.871388,2024-11-17 05:43:43.871388,2024-11-18 05:43:43.871388,2024-11-15 21:43:43.871388
857f7c45-1448-4fe3-9a43-48d4ba728a9a,38aa5f9e-d2d9-43b8-8e96-7f3e06c39415,canceled,2024-05-05 21:43:43.871393,2024-05-07 03:43:43.871393,2024-05-09 03:43:43.871393,2024-05-11 03:43:43.871393,2024-05-10 21:43:43.871393
f6ae617c-cc12-4bdc-8b78-564d32b9e257,c7585fe1-6a5d-4343-af4b-270f62be0afd,invoiced,2024-07-08 21:43:43.871398,2024-07-10 12:43:43.871398,2024-07-13 12:43:43.871398,2024-07-15 12:43:43.871398,2024-07-11 21:43:43.871398
d9d58c11-e446-4fed-80be-0259ae8ca48c,4bb730e8-4503-4b1d-9a47-1920fb3254f1,processing,2024-07-29 21:43:43.871402,2024-07-30 04:43:43.871402,2024-08-05 04:43:43.871402,2024-08-11 04:43:43.871402,2024-08-16 21:43:43.871402
34ea2f96-de79-4856-872b-327dbfbf75af,139c9008-c95f-4879-b536-1a6d3ec94a07,invoiced,2024-05-16 21:43:43.871407,2024-05-18 17:43:43.871407,2024-05-20 17:43:43.871407,2024-05-23 17:43:43.871407,2024-06-13 21:43:43.871407
558d6af3-5adf-4a36-a31d-04f56e5d8c45,9ce37675-364c-4ddb-93cf-9eb0909945c6,delivered,2024-02-20 21:43:43.871411,2024-02-22 00:43:43.871411,2024-02-29 00:43:43.871411,2024-03-01 00:43:43.871411,2024-02-23 21:43:43.871411
0450bc08-bf55-41b7-b0e0-5215edfd8334,a68f6300-7c95-4bb9-8bde-bcba9ba60ae0,canceled,2024-08-09 21:43:43.871416,2024-08-10 18:43:43.871416,2024-08-16 18:43:43.871416,2024-08-23 18:43:43.871416,2024-09-03 21:43:43.871416
2da877ca-4787-4b53-9b64-a0fb15b47104,ada8bbde-f976-4c90-b332-f3d73dd621df,processing,2024-08-17 21:43:43.871420,2024-08-19 16:43:43.871420,2024-08-26 16:43:43.871420,2024-08-31 16:43:43.871420,2024-09-03 21:43:43.871420
6f3b821b-ff19-4cc7-bb88-be553bf7f948,5b5dba55-dcc2-40fb-b88c-b8868975b32b,shipped,2024-11-02 21:43:43.871425,2024-11-03 05:43:43.871425,2024-11-07 05:43:43.871425,2024-11-08 05:43:43.871425,2024-11-26 21:43:43.871425
727e199f-ab24-4710-a3e7-0da0e88e0dba,e8444bf9-5c31-4723-ae5f-bbe847dbc55b,delivered,2024-11-25 21:43:43.871429,2024-11-26 02:43:43.871429,2024-12-01 02:43:43.871429,2024-12-07 02:43:43.871429,2024-12-12 21:43:43.871429
4683df27-3145-4100-93ba-ba227e988a12,4fe9bf98-ce78-42af-a1ee-290d9ab0a5b1,invoiced,2024-11-27 21:43:43.871433,2024-11-29 08:43:43.871433,2024-12-01 08:43:43.871433,2024-12-07 08:43:43.871433,2024-12-15 21:43:43.871433
64ee40ca-74ff-4fea-a68a-ddac93068d41,1c1c53dc-162a-4c51-b5b3-5eccccff6f81,invoiced,2024-05-16 21:43:43.871438,2024-05-17 01:43:43.871438,2024-05-20 01:43:43.871438,2024-05-24 01:43:43.871438,2024-05-30 21:43:43.871438
a02af7da-6080-4760-bf0d-bb5cf5e4e490,33557744-25f0-48c2-aced-6867e936ad43,shipped,2024-01-13 21:43:43.871442,2024-01-14 05:43:43.871442,2024-01-17 05:43:43.871442,2024-01-19 05:43:43.871442,2024-01-30 21:43:43.871442
07299349-2f35-4646-a2cb-c803ce72f898,a24e3c85-d1df-4095-8f04-e8e188b0631e,delivered,2024-03-28 21:43:43.871446,2024-03-29 14:43:43.871446,2024-03-31 14:43:43.871446,2024-04-03 14:43:43.871446,2024-04-14 21:43:43.871446
a9b26c15-5ccf-4b48-b61c-fafbf372e9d0,70abb699-1aff-4a9f-bef2-930b87230ac7,canceled,2024-03-13 21:43:43.871451,2024-03-15 16:43:43.871451,2024-03-18 16:43:43.871451,2024-03-25 16:43:43.871451,2024-03-16 21:43:43.871451
c3e82d59-ce51-4f00-be5e-51a8a3c04089,74266c15-7823-4c85-8ade-ecb584c23877,shipped,2024-01-28 21:43:43.871455,2024-01-29 20:43:43.871455,2024-02-02 20:43:43.871455,2024-02-07 20:43:43.871455,2024-02-22 21:43:43.871455
20dd61cb-62cb-4b7d-9b15-5bb5e046c88a,4279ad73-6321-4f8f-a923-7006a2b788d0,shipped,2023-12-13 21:43:43.871459,2023-12-15 16:43:43.871459,2023-12-16 16:43:43.871459,2023-12-23 16:43:43.871459,2024-01-10 21:43:43.871459
f94975ff-fb31-45e4-91c3-279053e5e131,113429e9-a1fa-4775-81f1-ec029532da0e,shipped,2024-11-20 21:43:43.871464,2024-11-21 23:43:43.871464,2024-11-26 23:43:43.871464,2024-11-30 23:43:43.871464,2024-12-08 21:43:43.871464
321473b1-baa0-489d-8a82-cedc7347a94d,cb0ac48a-dc64-44cb-a740-d4faf12f644b,canceled,2023-12-06 21:43:43.871468,2023-12-07 09:43:43.871468,2023-12-13 09:43:43.871468,2023-12-20 09:43:43.871468,2023-12-20 21:43:43.871468
9dd0bba0-244c-4a5f-8503-b11d782a0bca,20d48e17-db5a-4efd-9dae-a25b51953e6e,invoiced,2024-06-19 21:43:43.871472,2024-06-21 14:43:43.871472,2024-06-23 14:43:43.871472,2024-06-29 14:43:43.871472,2024-07-10 21:43:43.871472
773532bb-e590-4355-812b-b006fcbdb867,82c80f04-4fa8-4cb7-908b-1dcca041192b,delivered,2024-07-07 21:43:43.871477,2024-07-08 13:43:43.871477,2024-07-14 13:43:43.871477,2024-07-15 13:43:43.871477,2024-07-30 21:43:43.871477
4d78b1b7-c3fc-42e9-bc99-467fb6fa114b,cb0ac48a-dc64-44cb-a740-d4faf12f644b,invoiced,2024-06-11 21:43:43.871481,2024-06-12 07:43:43.871481,2024-06-13 07:43:43.871481,2024-06-18 07:43:43.871481,2024-06-19 21:43:43.871481
43033a4f-05f3-44f0-a70f-60d8d24cdfa6,f29d3e2c-9286-4cbe-a2c5-511c68554abf,processing,2023-12-30 21:43:43.871485,2023-12-31 23:43:43.871485,2024-01-06 23:43:43.871485,2024-01-10 23:43:43.871485,2024-01-13 21:43:43.871485
45a56472-bf18-4f8a-b427-f7767f97650a,606bd0ef-eec5-42d7-a403-fa76d045d011,shipped,2024-04-23 21:43:43.871490,2024-04-25 21:43:43.871490,2024-04-27 21:43:43.871490,2024-05-02 21:43:43.871490,2024-05-04 21:43:43.871490
77dc1489-4da1-4fb5-8a6d-160f42ce79b3,826398e2-e046-4d71-bb02-be85b0a20404,processing,2024-07-20 21:43:43.871494,2024-07-22 20:43:43.871494,2024-07-29 20:43:43.871494,2024-08-05 20:43:43.871494,2024-08-12 21:43:43.871494
08504052-4c85-4a64-97fb-48f41b9946b1,24cac671-8657-4090-8c1c-a554f5a73ddc,delivered,2024-05-12 21:43:43.871499,2024-05-13 14:43:43.871499,2024-05-16 14:43:43.871499,2024-05-20 14:43:43.871499,2024-06-06 21:43:43.871499
33c4720f-9047-4624-aba1-bcd7c2e05827,b24fe70f-1f38-4994-a456-b6cd68638964,invoiced,2024-05-25 21:43:43.871503,2024-05-27 21:43:43.871503,2024-06-03 21:43:43.871503,2024-06-08 21:43:43.871503,2024-06-15 21:43:43.871503
fe66047d-6015-475e-9cd3-3ed118409acf,a76c46ef-b133-4b4a-9586-5c1135433354,processing,2024-06-02 21:43:43.871507,2024-06-03 12:43:43.871507,2024-06-05 12:43:43.871507,2024-06-07 12:43:43.871507,2024-06-23 21:43:43.871507
2aa0213b-8a75-4793-b9fc-8f96e268e79a,9b0d658d-46f6-4f93-b2c3-05b382f5070d,canceled,2024-05-04 21:43:43.871512,2024-05-06 05:43:43.871512,2024-05-07 05:43:43.871512,2024-05-11 05:43:43.871512,2024-06-01 21:43:43.871512
fdbbd113-e568-40e3-bb63-f4540599c23d,43b32417-c09c-4dd5-8555-b2db4b3a5df3,processing,2024-09-10 21:43:43.871516,2024-09-11 00:43:43.871516,2024-09-17 00:43:43.871516,2024-09-19 00:43:43.871516,2024-09-23 21:43:43.871516
220c5257-d160-4be9-a0b5-3ff893e37795,d1cde4a9-ad45-4900-9d6a-d28ecb28e3f6,processing,2024-04-13 21:43:43.871520,2024-04-15 13:43:43.871520,2024-04-17 13:43:43.871520,2024-04-18 13:43:43.871520,2024-04-22 21:43:43.871520
947d44c0-5650-4b2d-b711-328ca04922dd,cac106ef-0a85-4c0e-b49e-b703c73fbe7b,processing,2023-12-25 21:43:43.871525,2023-12-27 06:43:43.871525,2024-01-03 06:43:43.871525,2024-01-08 06:43:43.871525,2023-12-28 21:43:43.871525
b3293095-d60e-4eee-9344-6e73a52dec36,93354c7d-74ec-4bb9-a092-0af8762f2df9,invoiced,2024-03-24 21:43:43.871529,2024-03-25 20:43:43.871529,2024-03-29 20:43:43.871529,2024-04-02 20:43:43.871529,2024-04-13 21:43:43.871529
23b4ebd7-ee5e-47c5-9628-e09e7707eaec,60cd8c8c-328c-4c45-97e3-67be35429dbd,canceled,2024-01-17 21:43:43.871533,2024-01-18 04:43:43.871533,2024-01-21 04:43:43.871533,2024-01-28 04:43:43.871533,2024-02-01 21:43:43.871533
1ea4c534-6c79-4e76-a05a-d6f097bd9ed0,41102df7-6209-4636-9628-01440e70d165,processing,2024-11-02 21:43:43.871538,2024-11-03 15:43:43.871538,2024-11-06 15:43:43.871538,2024-11-12 15:43:43.871538,2024-11-17 21:43:43.871538
43ea65b6-8bfb-43db-867e-d74dd6674fe8,32969344-9f3b-44c3-a4be-cd5fe59b8905,processing,2024-01-05 21:43:43.871542,2024-01-07 21:43:43.871542,2024-01-12 21:43:43.871542,2024-01-17 21:43:43.871542,2024-01-20 21:43:43.871542
2029cd7a-00d2-4188-8cf2-386d24c10603,fb41ec42-4d80-4f67-befb-a3281ae0f306,delivered,2024-04-01 21:43:43.871546,2024-04-02 01:43:43.871546,2024-04-04 01:43:43.871546,2024-04-07 01:43:43.871546,2024-04-25 21:43:43.871546
9c682ce1-ac63-446a-a09c-642b83359987,9eb75beb-b291-40a5-8501-6f9fb416d850,shipped,2024-11-11 21:43:43.871552,2024-11-13 03:43:43.871552,2024-11-14 03:43:43.871552,2024-11-18 03:43:43.871552,2024-12-08 21:43:43.871552
56376675-6a3c-47dc-a20c-b2a1cc323e1e,41dcb0af-f164-41ea-ab62-072b1cae25cb,delivered,2023-12-22 21:43:43.871556,2023-12-24 03:43:43.871556,2023-12-29 03:43:43.871556,2024-01-02 03:43:43.871556,2023-12-24 21:43:43.871556
78d6ffc0-9012-4d73-8f5b-5dfcb64dd1b1,1a7c3859-0249-40be-97c7-a2f410e2242e,processing,2024-10-21 21:43:43.871560,2024-10-22 10:43:43.871560,2024-10-27 10:43:43.871560,2024-11-03 10:43:43.871560,2024-10-29 21:43:43.871560
b89ed0ad-3ace-4186-814d-626ad9c6b1a0,fdff79bd-18f3-42e9-a778-77fade266aae,shipped,2024-09-17 21:43:43.871565,2024-09-19 09:43:43.871565,2024-09-21 09:43:43.871565,2024-09-24 09:43:43.871565,2024-10-17 21:43:43.871565
8d2f1d54-2f19-4c8c-a8f7-7ee18714b462,43b32417-c09c-4dd5-8555-b2db4b3a5df3,canceled,2024-02-02 21:43:43.871569,2024-02-03 10:43:43.871569,2024-02-04 10:43:43.871569,2024-02-10 10:43:43.871569,2024-02-08 21:43:43.871569
0bc5c718-ed0a-480d-b476-e8a82cec940e,8fa271d2-fceb-4efe-9773-5ed085019e14,shipped,2024-05-18 21:43:43.871573,2024-05-20 10:43:43.871573,2024-05-27 10:43:43.871573,2024-06-01 10:43:43.871573,2024-05-29 21:43:43.871573
2420a5a8-cdb6-4bb7-834a-9f536371b27d,68f5704b-c101-4f11-9f1e-383c5c402ea8,delivered,2024-10-24 21:43:43.871578,2024-10-25 04:43:43.871578,2024-10-26 04:43:43.871578,2024-10-27 04:43:43.871578,2024-11-11 21:43:43.871578
5a4bc54f-6f03-4265-bb62-09e26aa18eb0,704edb6c-09df-4279-a1f1-2c08d8bae1cc,processing,2024-09-02 21:43:43.871582,2024-09-03 13:43:43.871582,2024-09-07 13:43:43.871582,2024-09-10 13:43:43.871582,2024-09-06 21:43:43.871582
69c8be4a-20ba-460d-a8bb-6bfe60665470,5c421948-8475-46c2-b8cd-ac297cf88ed6,delivered,2024-09-19 21:43:43.871586,2024-09-20 17:43:43.871586,2024-09-25 17:43:43.871586,2024-10-02 17:43:43.871586,2024-09-30 21:43:43.871586
a63ac4f2-966b-4e56-9ff5-098d7fb80af0,fe870e1f-d7fe-4020-a3aa-a8518ce56e03,processing,2024-06-17 21:43:43.871591,2024-06-18 19:43:43.871591,2024-06-19 19:43:43.871591,2024-06-20 19:43:43.871591,2024-06-19 21:43:43.871591
7bbced6c-2e96-4d88-bc65-a5f5df4163cc,6403762d-f02f-4dea-a6df-73a293ae227a,shipped,2024-09-14 21:43:43.871595,2024-09-16 19:43:43.871595,2024-09-21 19:43:43.871595,2024-09-24 19:43:43.871595,2024-10-13 21:43:43.871595
c1c45170-2720-4eed-97ed-29d0e53b350d,c3a889f8-cb99-41e0-beb8-32bfb430a5bf,canceled,2023-12-12 21:43:43.871599,2023-12-13 23:43:43.871599,2023-12-20 23:43:43.871599,2023-12-23 23:43:43.871599,2023-12-29 21:43:43.871599
af46b262-8733-40a1-809e-01b7287e6e14,ada8bbde-f976-4c90-b332-f3d73dd621df,canceled,2024-05-21 21:43:43.871605,2024-05-21 22:43:43.871605,2024-05-25 22:43:43.871605,2024-05-30 22:43:43.871605,2024-06-04 21:43:43.871605
75fab891-d859-423a-9b26-014ca80245b6,d1df06b0-0ce3-4e1c-b1cd-1059540ff705,invoiced,2024-01-14 21:43:43.871609,2024-01-16 13:43:43.871609,2024-01-23 13:43:43.871609,2024-01-25 13:43:43.871609,2024-01-15 21:43:43.871609
9fa4bd9a-c972-4e1f-95c3-dc04fb5debe5,052727a5-0188-43ae-b0b7-ca42aab12e64,canceled,2024-05-29 21:43:43.871613,2024-05-29 23:43:43.871613,2024-06-01 23:43:43.871613,2024-06-06 23:43:43.871613,2024-06-10 21:43:43.871613
27f0de93-177e-4ee0-8a69-73899c9678ca,2f7240ac-8ade-4101-8ac3-caee3daed780,delivered,2024-01-31 21:43:43.871618,2024-02-02 09:43:43.871618,2024-02-07 09:43:43.871618,2024-02-11 09:43:43.871618,2024-02-25 21:43:43.871618
25ec49a3-d271-44aa-82a6-a473c6ad6c2a,25abc114-7404-4f11-8d71-b65ec6153527,processing,2024-09-17 21:43:43.871622,2024-09-18 08:43:43.871622,2024-09-23 08:43:43.871622,2024-09-26 08:43:43.871622,2024-10-01 21:43:43.871622
949b712a-a6e0-4058-9ec2-42725ec4f781,25abc114-7404-4f11-8d71-b65ec6153527,processing,2024-03-11 21:43:43.871626,2024-03-13 11:43:43.871626,2024-03-14 11:43:43.871626,2024-03-18 11:43:43.871626,2024-03-29 21:43:43.871626
5aa4d9a3-ddc6-4c9d-81f9-cecb0b20010c,9ce37675-364c-4ddb-93cf-9eb0909945c6,processing,2024-10-19 21:43:43.871631,2024-10-20 20:43:43.871631,2024-10-21 20:43:43.871631,2024-10-27 20:43:43.871631,2024-10-25 21:43:43.871631
3ada8070-575f-49dd-afc2-184408b76f69,3b4b6f5c-704c-45e3-8e84-0d6c6b5c7ced,shipped,2024-09-20 21:43:43.871635,2024-09-21 03:43:43.871635,2024-09-26 03:43:43.871635,2024-09-30 03:43:43.871635,2024-10-04 21:43:43.871635
b03d4a8a-4db2-4669-b15c-eb9ae4d5baf7,cc02518c-6287-445c-977b-39aacec83ca7,delivered,2024-01-26 21:43:43.871639,2024-01-27 18:43:43.871639,2024-01-29 18:43:43.871639,2024-02-03 18:43:43.871639,2024-02-06 21:43:43.871639
2cd17330-0bd9-44d8-a77d-0d02abfe3b6b,7e99ae17-83db-4b63-bbb8-4d8a485b3491,delivered,2024-02-24 21:43:43.871644,2024-02-26 06:43:43.871644,2024-03-02 06:43:43.871644,2024-03-04 06:43:43.871644,2024-03-23 21:43:43.871644
8a0f97f3-45ce-48e3-9110-5790e6cbec10,051a0e0a-ae60-4347-9d52-fe7eadb7a4d9,delivered,2024-10-23 21:43:43.871648,2024-10-24 11:43:43.871648,2024-10-28 11:43:43.871648,2024-11-02 11:43:43.871648,2024-11-20 21:43:43.871648
5035b979-34ef-4bb6-bb25-72d05f1eddd4,baf7a710-2a30-44a0-a31c-27ea0024c751,processing,2024-11-04 21:43:43.871653,2024-11-04 23:43:43.871653,2024-11-08 23:43:43.871653,2024-11-15 23:43:43.871653,2024-12-01 21:43:43.871653
63d2eb08-5b5e-4087-b9d5-d2409b074b2c,d1df06b0-0ce3-4e1c-b1cd-1059540ff705,shipped,2024-03-24 21:43:43.871657,2024-03-26 00:43:43.871657,2024-03-30 00:43:43.871657,2024-04-02 00:43:43.871657,2024-04-06 21:43:43.871657
6f23a747-3ed5-4fa9-a461-0e4226d430cc,ea881b03-2279-497c-9a04-b58939cbd7df,canceled,2024-10-30 21:43:43.871661,2024-11-01 06:43:43.871661,2024-11-05 06:43:43.871661,2024-11-12 06:43:43.871661,2024-10-31 21:43:43.871661
bfded10b-97ec-4ba6-9883-8d68989315ea,22f8419e-c18b-45ab-8dab-9f956b89e5ab,processing,2024-01-10 21:43:43.871665,2024-01-11 23:43:43.871665,2024-01-14 23:43:43.871665,2024-01-19 23:43:43.871665,2024-01-12 21:43:43.871665
797e7c15-d5d7-4065-a642-dc3426aa38c2,fcb57a2c-60f2-48d0-ab8b-158278938a37,shipped,2024-11-05 21:43:43.871670,2024-11-06 03:43:43.871670,2024-11-08 03:43:43.871670,2024-11-12 03:43:43.871670,2024-11-11 21:43:43.871670
